latitude,longitude,rwi,error
13.8914108,15.8752441,-0.041,0.361
12.6296178,22.3132324,-0.336,0.334
9.9363874,15.2819824,-0.550,0.344
10.3905714,19.0393066,-0.397,0.344
11.7705700,15.8312988,-0.322,0.351
7.6783293,15.9411621,-0.801,0.364
10.0662199,15.8532715,-0.379,0.357
11.1460662,20.5114746,-0.089,0.342
12.9510290,15.4138184,-0.662,0.349
12.9296144,15.4797363,-0.458,0.352
14.2324377,21.4123535,-0.473,0.352
10.3041101,17.3693848,-0.501,0.351
9.7198857,14.7766113,-0.633,0.341
11.3184804,18.0505371,-0.557,0.361
11.1460662,22.7966309,-0.618,0.343
9.8281543,15.4138184,-0.314,0.342
12.6939327,20.2038574,-0.677,0.343
11.4261866,16.3586426,-0.099,0.343
12.3936586,21.1926270,-0.824,0.336
15.5489602,22.5109863,-0.272,0.311
11.6845141,15.4577637,-0.347,0.367
9.6982277,16.0070801,-0.590,0.353
14.4878712,21.0827637,-0.465,0.340
12.7582314,14.6228027,-0.588,0.362
10.4121830,15.5895996,-0.790,0.353
12.5652867,22.3132324,-0.491,0.338
9.2647792,17.8967285,-0.510,0.381
8.8525066,16.7102051,-0.662,0.361
9.2214045,17.6110840,-0.811,0.362
13.7847363,15.3698730,-0.313,0.382
9.4815719,14.4909668,-0.547,0.349
9.0044514,16.1608887,-0.357,0.368
13.8487469,21.5441895,-0.438,0.338
8.7873681,18.7756348,-0.436,0.369
13.6353101,22.0715332,-0.593,0.335
13.8274120,16.3146973,0.023,0.361
13.4644216,15.6555176,-0.094,0.353
8.6353339,18.9294434,-0.752,0.353
14.4878712,21.9177246,-0.621,0.341
12.9938527,16.7102051,-0.118,0.347
12.2219175,20.9069824,-0.260,0.333
12.0070844,15.3698730,-0.420,0.349
12.1360050,15.5236816,-0.231,0.349
18.3649523,18.9953613,-0.273,0.325
13.2934109,15.6994629,-0.228,0.352
8.5918843,16.1608887,-0.167,0.355
13.5285192,15.7214355,-0.129,0.350
12.9938527,15.5676270,-0.446,0.359
8.7222181,15.1501465,-0.616,0.361
14.6367386,22.0715332,-0.290,0.326
9.5465832,18.4240723,-0.713,0.366
10.8440961,16.2048340,-0.262,0.347
8.5049700,16.2048340,-0.406,0.351
13.4430519,21.5222168,-0.607,0.331
12.6510579,19.4128418,-0.701,0.345
12.8439375,21.2145996,-0.477,0.340
11.8565990,18.2263184,-0.821,0.361
12.4580325,19.5227051,-0.674,0.352
8.5484296,18.9733887,-0.427,0.353
13.6566625,16.4685059,0.171,0.360
9.0912484,17.3034668,-0.605,0.356
8.8090822,16.4904785,-0.596,0.367
8.5484296,15.8532715,-0.321,0.354
9.8714518,15.8312988,-0.858,0.366
10.4337931,16.4685059,0.016,0.355
11.1891794,20.3356934,-0.398,0.345
9.3948711,15.6335449,-0.900,0.348
12.6510579,16.2048340,-0.352,0.345
13.7847363,15.9411621,-0.396,0.363
13.4003068,21.5002441,-0.538,0.332
13.9127399,14.5788574,-0.300,0.348
11.8781020,18.6218262,-0.483,0.407
13.0152618,20.2258301,-0.196,0.340
11.6629959,19.2150879,-0.198,0.371
8.2875987,18.0944824,-0.588,0.356
13.5712413,21.8298340,0.332,0.480
8.5484296,18.5998535,-0.457,0.358
13.1008797,16.8640137,-0.089,0.355
12.6724962,15.2600098,-0.532,0.343
8.2875987,16.5344238,-0.463,0.355
12.5867322,15.2380371,-0.388,0.345
9.5682508,16.2707520,-0.358,0.346
10.4554016,15.4577637,-0.711,0.340
13.6780130,14.0075684,-0.403,0.356
14.9978516,22.0275879,-0.681,0.325
10.0445848,19.1052246,-0.636,0.349
15.6547754,23.0603027,-0.272,0.310
13.4003068,16.3146973,-0.543,0.354
11.1891794,15.4357910,-0.555,0.345
14.1472288,20.9069824,-0.408,0.333
13.6780130,13.8098145,-0.324,0.355
11.2538371,19.6325684,-0.109,0.346
14.0833011,22.0495605,-0.496,0.336
13.8914108,15.4357910,-0.208,0.360
15.6336167,23.0163574,-0.177,0.310
20.6225019,18.7097168,-0.517,0.281
12.4365763,15.1501465,-0.178,0.346
13.0794780,17.2814941,-0.288,0.363
10.1527460,19.4567871,-0.748,0.356
13.3147939,18.6877441,-0.317,0.347
9.3731925,15.4357910,-0.757,0.350
12.2004420,14.9304199,-0.053,0.449
11.2753865,22.9504395,-0.558,0.332
12.8653594,21.3903809,-0.428,0.338
9.1563324,16.7541504,-0.606,0.359
14.5304150,21.6101074,-0.288,0.343
12.1145226,15.3259277,-0.401,0.346
9.5899171,14.9963379,-1.017,0.373
11.6845141,15.3479004,-0.053,0.345
9.3081485,17.3474121,-0.535,0.360
9.7415422,14.7985840,-0.267,0.341
10.3905714,15.3259277,-0.295,0.374
11.7705700,18.2922363,-0.505,0.353
14.4665962,21.7639160,-0.858,0.327
13.3575541,14.6228027,-0.639,0.348
17.7172934,22.3571777,-0.372,0.274
13.3147939,15.2160645,-0.485,0.359
10.0662199,18.0725098,-0.308,0.352
10.9951198,19.9182129,-0.512,0.359
12.6724962,15.2819824,-0.907,0.344
14.8492310,22.4450684,-0.478,0.346
14.2111385,14.8425293,-0.456,0.349
9.5682508,15.6115723,-0.354,0.351
14.8917045,22.4230957,-0.241,0.327
11.2969342,16.9958496,-0.734,0.357
13.5925995,15.8972168,-0.271,0.347
9.0478525,15.1281738,-0.540,0.348
12.7582314,18.3142090,-0.743,0.356
14.4240402,21.3903809,-0.776,0.332
11.8781020,18.6437988,-0.879,0.351
14.2111385,22.1594238,-0.557,0.327
11.6845141,15.5236816,-0.652,0.355
13.6139558,15.2600098,-0.162,0.378
13.5285192,16.2707520,-0.607,0.348
13.5712413,15.7873535,-0.321,0.364
8.8959258,18.3361816,-0.051,0.359
14.7855051,22.4890137,-0.275,0.326
8.5701576,18.0065918,-0.262,0.361
13.2934109,19.0393066,0.224,0.342
14.7005081,21.9836426,-0.121,0.323
8.0265947,15.6994629,-0.574,0.360
14.6792536,22.0056152,-0.180,0.323
13.6780130,19.8303223,-0.593,0.347
13.8487469,20.8410645,0.862,0.495
9.0044514,16.4025879,-0.603,0.388
8.2875987,17.8308105,-0.090,0.364
9.4165483,17.6110840,-0.510,0.355
13.6139558,21.9177246,-0.540,0.333
9.3081485,17.3693848,-0.458,0.362
8.6353339,16.6442871,-0.512,0.378
16.2674138,22.7087402,-0.614,0.309
10.4770087,15.7434082,-0.130,0.340
12.0930384,17.1057129,-0.591,0.355
12.5867322,20.5554199,-0.505,0.339
9.6549077,15.8532715,-0.500,0.355
13.6139558,14.9084473,-0.419,0.350
13.6566625,15.3918457,0.234,0.388
8.6136097,16.6662598,-0.524,0.353
9.2647792,17.4792480,-0.993,0.363
11.6414761,19.1491699,-0.392,0.357
14.8279911,15.4797363,-0.262,0.352
14.8067491,22.0275879,-0.699,0.333
13.4644216,22.1374512,-0.378,0.376
10.9304048,16.0729980,-0.693,0.345
13.8487469,14.4689941,-0.287,0.354
14.2963234,14.1833496,-0.557,0.351
10.4770087,15.2600098,-0.594,0.344
8.7004990,18.5339355,-0.441,0.361
9.5465832,14.1833496,-0.438,0.344
14.1046123,21.1706543,-0.948,0.355
13.0580745,18.5778809,-0.384,0.354
8.6787785,17.1716309,-0.310,0.364
14.0833011,14.4689941,-0.005,0.346
11.8996033,22.4230957,-0.378,0.333
14.1472288,22.0935059,-0.210,0.336
13.6780130,15.2819824,-0.455,0.358
7.9177932,16.0070801,-0.406,0.349
11.8350943,18.7536621,-0.567,0.371
14.7217604,22.2692871,-0.665,0.327
9.0261526,16.6223145,-0.386,0.351
9.4165483,18.4020996,-0.511,0.359
15.1675773,22.0056152,-0.915,0.323
15.6970862,23.0603027,-0.194,0.411
13.3789314,15.1062012,-0.147,0.483
8.5701576,15.5236816,-0.247,0.349
9.1563324,15.8093262,-0.441,0.350
9.8065034,15.5676270,-0.497,0.342
8.5701576,17.8967285,-0.541,0.359
13.3789314,19.7644043,-0.408,0.359
13.4644216,16.0070801,-0.335,0.359
8.7656527,18.6877441,-0.555,0.358
7.8089630,16.7541504,-0.592,0.352
11.2969342,22.9064941,-0.589,0.334
10.1743738,15.6555176,-0.500,0.359
10.7361753,16.4685059,-0.849,0.347
8.7656527,15.2380371,-0.834,0.348
14.9341696,22.5109863,-0.392,0.322
15.1251586,22.4450684,-0.277,0.319
8.9176335,18.4460449,-0.514,0.358
9.2864645,14.9304199,-0.837,0.353
12.0500648,15.1501465,0.199,0.457
12.0285754,16.2268066,-0.864,0.355
13.8274120,14.6447754,-0.496,0.350
12.9724418,15.3698730,-0.010,0.352
10.1527460,15.6774902,-0.794,0.349
14.6154780,21.8518066,-0.253,0.324
14.6579971,21.9177246,-0.859,0.326
10.8872536,16.1169434,-0.475,0.346
12.9081979,18.8635254,-0.713,0.349
11.0166883,15.4138184,-0.026,0.346
11.7060306,16.7102051,-0.636,0.340
14.4453192,14.7985840,-0.435,0.352
13.5498812,15.1501465,0.033,0.359
12.1360050,22.3571777,-0.675,0.366
13.7847363,21.9836426,-0.766,0.327
12.7796606,19.3688965,-0.370,0.353
15.1039461,22.7966309,-0.769,0.322
12.8867796,15.4797363,-0.751,0.352
13.5285192,15.6115723,-0.547,0.363
10.9088300,19.8303223,-0.609,0.351
13.1864679,21.9836426,-0.627,0.339
12.2004420,18.7756348,-0.756,0.354
10.5850215,15.2380371,0.045,0.363
14.6579971,14.5788574,-0.202,0.362
13.2506393,22.1374512,-0.336,0.340
9.2864645,17.4792480,-0.709,0.362
11.8781020,21.3024902,-0.251,0.381
11.7275454,16.4685059,-0.756,0.339
13.3361750,15.9411621,0.102,0.369
12.9724418,21.2805176,-0.561,0.354
11.8135879,18.2482910,-0.388,0.356
12.4151184,19.6105957,-0.743,0.352
9.4598988,14.7985840,-0.431,0.351
11.1029466,22.7087402,-0.733,0.334
13.1436775,15.0183105,-0.754,0.359
12.1360050,21.3684082,-0.817,0.342
10.5418209,16.1389160,-0.583,0.343
12.5009395,22.3791504,-0.859,0.335
11.0598206,19.5227051,-0.549,0.344
13.3789314,15.3039551,0.265,0.349
13.1222796,18.2922363,-0.320,0.354
12.2433913,17.0837402,-0.337,0.353
14.3176146,15.6555176,-0.297,0.352
8.7222181,15.1721191,-0.453,0.346
9.3948711,15.7214355,-0.500,0.347
10.1960002,21.2365723,-0.416,0.341
12.9081979,20.2917480,-0.815,0.341
14.4665962,15.7873535,-0.167,0.350
13.7633955,15.6555176,-0.184,0.353
8.9610451,15.7653809,-0.278,0.352
9.0044514,15.8532715,-0.263,0.364
14.5516838,21.1047363,-0.774,0.336
11.2969342,22.5549316,-0.642,0.332
8.5267005,16.2268066,-0.112,0.358
8.2658549,17.6989746,-0.691,0.363
13.8487469,15.8972168,0.132,0.357
14.1898373,21.9177246,-0.465,0.332
9.6765684,15.1501465,-0.468,0.347
11.0382553,20.3576660,-0.329,0.351
9.6549077,16.3806152,-0.839,0.348
9.1563324,15.2819824,-0.382,0.361
13.6780130,21.7419434,-0.908,0.361
10.7793483,16.1828613,-0.387,0.350
14.2324377,21.0388184,-0.564,0.337
11.8350943,18.9953613,-0.424,0.345
14.0406726,21.2805176,-0.610,0.350
14.7217604,22.1594238,-0.820,0.329
14.0406726,15.6555176,-0.384,0.349
11.2322862,19.1271973,-0.407,0.347
10.2608706,15.3918457,0.113,0.435
11.5553801,20.9729004,-0.073,0.353
13.8274120,15.9631348,0.010,0.355
13.2292507,18.1384277,-0.206,0.359
12.0715524,17.6770020,-0.607,0.348
11.3615678,20.4895020,-0.312,0.356
15.5701276,22.4450684,-0.778,0.323
8.8307950,17.2814941,-0.581,0.359
11.0166883,15.3918457,-0.468,0.344
9.9580298,14.2712402,-0.417,0.371
12.7368003,21.2145996,-0.593,0.337
13.2506393,14.8864746,-0.197,0.343
10.8440961,15.6994629,-0.376,0.342
10.0662199,19.4567871,-0.204,0.354
9.0478525,19.4348145,-0.665,0.355
8.4832384,17.3474121,-0.242,0.380
11.4477230,16.9299316,-0.707,0.343
11.3831090,17.4572754,-0.408,0.358
8.6353339,15.2819824,-0.624,0.354
10.5634219,16.0510254,0.179,0.344
13.6353101,20.8850098,-0.541,0.392
9.9363874,15.8312988,-0.793,0.353
9.3298312,18.2263184,-0.395,0.361
10.8872536,15.8312988,-0.643,0.349
9.3515125,16.7541504,-0.300,0.351
12.1360050,15.2600098,-0.487,0.363
14.4027591,16.3586426,-0.313,0.348
12.6081759,16.0510254,-0.238,0.342
8.9610451,18.9514160,-0.527,0.362
9.9363874,14.6667480,-0.852,0.340
18.2189158,19.1491699,-0.808,0.323
13.1222796,18.6877441,-0.506,0.354
14.8492310,22.5769043,-0.421,0.326
12.9510290,15.5456543,-0.628,0.372
13.1650736,20.2038574,-0.730,0.336
10.3689583,16.4685059,-0.074,0.348
8.2658549,18.7976074,-0.615,0.357
12.0285754,18.0285645,-0.393,0.361
13.1222796,21.6979980,-0.586,0.339
12.8225137,19.4348145,-0.616,0.355
11.8350943,16.4245605,-0.468,0.339
9.1563324,16.5344238,-0.521,0.348
14.2963234,21.6979980,-0.557,0.347
15.2947823,21.8957520,-0.635,0.343
11.8350943,22.2692871,-0.417,0.332
12.5438394,22.2033691,-0.233,0.342
11.3400249,15.2819824,-0.962,0.343
11.8350943,18.4680176,-0.050,0.350
9.3948711,15.8532715,-0.290,0.365
12.2648633,21.3684082,-0.199,0.340
12.0070844,18.4240723,-0.610,0.372
14.5304150,15.8312988,-0.514,0.358
9.3081485,17.2595215,-0.547,0.354
9.7415422,15.8972168,-0.198,0.353
11.8350943,15.7873535,-0.282,0.347
8.9176335,16.7541504,-0.388,0.359
12.9081979,21.0827637,-0.362,0.347
12.1360050,18.2263184,-0.330,0.354
12.7796606,19.6325684,-0.323,0.346
11.9855916,18.6437988,-0.378,0.352
13.3361750,15.5895996,0.137,0.350
13.2292507,15.4138184,0.064,0.354
9.7415422,19.4348145,-0.721,0.343
8.5484296,15.8752441,-0.565,0.358
14.0833011,15.2819824,0.034,0.358
10.0662199,15.6774902,-0.392,0.347
13.1436775,15.6115723,-0.412,0.384
12.0500648,15.2600098,-0.529,0.345
14.6792536,22.3352051,-0.421,0.327
12.7582314,21.1926270,-0.381,0.339
14.2963234,15.2160645,-0.020,0.361
11.2107336,20.2478027,-0.341,0.346
11.8996033,16.9079590,-0.423,0.354
14.3814760,21.3464355,-0.658,0.328
9.0478525,16.1608887,-0.602,0.353
13.1222796,17.3254395,-0.024,0.413
8.3745618,17.5891113,-0.448,0.361
12.8010881,21.1267090,-0.499,0.344
8.3093413,18.7756348,-0.798,0.355
9.1129444,14.5129395,-0.312,0.351
9.8714518,15.7873535,-0.864,0.353
10.7145865,15.2600098,-0.325,0.354
9.8498038,17.6550293,0.089,0.363
11.5123222,15.7873535,-0.644,0.340
9.1780244,20.4455566,-0.335,0.336
9.8498038,15.8312988,-0.286,0.347
11.1676236,15.1940918,-0.741,0.341
13.2078602,15.4797363,0.155,0.349
9.6982277,14.7766113,-0.450,0.341
13.4216803,15.5236816,-0.067,0.349
8.6136097,16.4245605,-0.468,0.385
7.7871935,15.7434082,-0.400,0.359
14.3814760,21.5002441,-0.471,0.337
13.0580745,16.4025879,0.027,0.348
13.1864679,20.1379395,-0.706,0.340
14.6579971,21.9836426,-0.466,0.341
14.2537350,13.9196777,-0.146,0.373
11.2538371,16.9958496,-0.292,0.340
13.0366691,18.4020996,-0.461,0.367
14.3814760,21.1047363,-0.391,0.354
8.8307950,17.0397949,-0.098,0.372
14.9766264,21.5881348,-0.591,0.327
12.8867796,17.7429199,-0.108,0.359
13.4003068,20.4235840,-0.740,0.338
9.4815719,17.0617676,-0.155,0.347
12.9510290,16.7980957,-0.093,0.351
8.5701576,16.5563965,-0.030,0.370
12.1360050,16.3586426,-0.189,0.340
14.8917045,22.4450684,-0.938,0.330
12.0715524,17.6550293,-0.319,0.347
9.9796707,14.2272949,-0.490,0.338
10.4770087,16.7761230,-0.720,0.361
12.2648633,15.6115723,-0.077,0.346
8.6570568,15.3698730,-0.767,0.360
12.4151184,15.3698730,-0.485,0.349
12.4365763,17.1936035,-0.830,0.354
13.8487469,22.0275879,-0.274,0.327
11.8350943,15.4577637,-0.420,0.346
15.0402957,18.9953613,-0.085,0.329
10.5418209,16.4904785,-0.667,0.375
15.3795428,22.2473145,-0.508,0.317
8.7222181,17.5671387,0.032,0.365
10.4554016,20.7531738,-0.527,0.339
11.7705700,22.5549316,-0.064,0.330
9.0912484,15.8972168,-0.350,0.357
16.5203656,22.6647949,-0.447,0.303
13.1436775,20.5993652,-0.451,0.331
13.0580745,15.1281738,-0.106,0.347
13.0152618,15.0183105,-0.670,0.345
13.2292507,18.5339355,-0.237,0.379
8.9827489,15.6335449,-0.580,0.343
8.4615055,15.9191895,-0.708,0.354
12.9296144,19.7424316,-0.584,0.337
11.6414761,19.2370605,-0.679,0.355
15.7816814,23.1701660,0.206,0.307
10.5418209,16.5344238,-0.604,0.356
13.4644216,18.3361816,-0.307,0.349
9.5465832,17.6110840,-0.548,0.371
16.0352546,22.8625488,-0.368,0.313
11.3184804,18.9733887,-0.423,0.348
15.1251586,21.8957520,-0.830,0.328
8.8307950,18.6437988,-0.803,0.359
9.1129444,15.4357910,-0.583,0.368
13.9980363,15.0622559,-0.527,0.354
13.6993616,14.4030762,-0.289,0.350
19.7770419,16.9299316,0.019,0.345
9.1997151,15.4357910,-0.461,0.355
12.2219175,14.9963379,-0.440,0.361
8.6570568,18.5119629,-0.513,0.361
8.2223637,18.0725098,-0.678,0.356
12.4365763,17.0617676,-0.162,0.373
9.5249141,17.6770020,-0.510,0.358
11.9211029,18.9074707,-0.102,0.354
8.6136097,16.2487793,-0.328,0.356
8.7222181,16.9299316,-0.472,0.356
14.4665962,21.0607910,-0.658,0.339
14.5516838,20.5993652,-0.991,0.349
13.4430519,22.1594238,-0.924,0.340
12.7153674,15.0183105,-0.031,0.344
13.2292507,21.9616699,-0.492,0.335
15.1887835,21.8298340,-0.828,0.333
12.1145226,18.6877441,-0.692,0.357
9.0261526,14.5568848,-0.638,0.347
9.7198857,19.1491699,-0.770,0.353
15.7816814,23.6535645,-0.539,0.277
11.3184804,15.3479004,-0.571,0.372
15.0615146,22.6867676,-0.245,0.322
13.7207082,21.7858887,-0.533,0.333
11.6845141,15.1940918,-0.397,0.363
8.7873681,16.7761230,-0.144,0.357
14.3176146,15.6774902,-0.109,0.353
15.1251586,22.0495605,-0.694,0.325
8.9393399,15.1721191,-0.831,0.373
15.0615146,22.0056152,-0.350,0.325
14.0193555,21.5881348,-0.849,0.332
12.9081979,15.5456543,-0.274,0.354
14.5942153,21.9616699,-0.352,0.327
14.3601909,21.1267090,-0.693,0.337
10.7577626,17.9406738,-0.461,0.351
13.8274120,21.9396973,-0.476,0.327
11.6845141,15.2380371,-0.577,0.366
7.4823037,15.8532715,-0.126,0.350
16.2252233,22.0715332,-0.698,0.322
13.6780130,15.4357910,-0.341,0.371
8.7873681,16.8420410,-0.258,0.355
13.5071552,19.1052246,-0.652,0.342
13.5285192,15.1501465,-0.147,0.367
13.7207082,14.1833496,-0.170,0.345
13.1222796,15.4138184,-0.405,0.367
9.1346391,15.9631348,-0.737,0.352
12.8439375,14.7546387,-0.148,0.370
8.5701576,17.9626465,-0.771,0.360
11.6629959,15.1721191,-0.467,0.349
13.2292507,22.1154785,-0.266,0.341
12.5438394,21.8737793,0.413,0.338
12.9510290,15.2819824,-0.433,0.356
8.6570568,18.1823730,-0.550,0.370
8.7004990,18.9733887,-0.085,0.354
14.6367386,21.8078613,-0.363,0.325
10.2392486,16.7761230,-0.499,0.360
10.0013102,14.4250488,0.061,0.351
8.5484296,17.6550293,-0.593,0.368
14.2537350,21.6760254,-0.781,0.348
12.8439375,21.3684082,-0.807,0.337
13.9767151,14.4250488,-0.575,0.349
12.3936586,15.2160645,-0.658,0.347
8.4832384,17.0178223,-0.542,0.358
16.1619207,22.3132324,-0.556,0.324
10.6282159,16.3586426,-0.416,0.344
13.7847363,20.2258301,-0.575,0.333
13.2506393,19.5446777,-0.491,0.360
16.7098626,21.3464355,-0.803,0.312
13.6780130,15.6335449,0.115,0.353
8.3962996,17.7648926,-0.524,0.367
7.9613173,16.8420410,-0.391,0.351
13.7207082,21.2145996,-0.651,0.333
14.1685340,15.6115723,-0.081,0.348
11.0813844,15.2819824,-0.736,0.337
9.0478525,15.5895996,-0.589,0.349
9.3298312,17.8967285,-0.181,0.356
12.1574857,15.4138184,-0.406,0.342
12.2863336,15.0183105,-0.149,0.366
9.1780244,19.4128418,-0.745,0.371
10.4337931,17.1276855,-0.303,0.374
8.4397714,16.8640137,-0.525,0.357
16.0141357,21.7858887,-0.007,0.345
12.8225137,14.7985840,-0.765,0.365
9.0044514,15.1281738,-0.345,0.347
11.1676236,22.4670410,-0.727,0.331
9.2647792,14.6667480,-0.676,0.362
11.9426009,15.4797363,-0.458,0.358
11.2107336,15.4138184,-0.086,0.346
11.7705700,18.8635254,-0.565,0.356
12.0070844,17.3913574,-0.200,0.357
11.9426009,15.9411621,0.033,0.344
8.7873681,18.4899902,-0.667,0.366
15.7816814,23.0603027,0.085,0.322
10.5202184,15.7873535,-0.597,0.359
9.0695511,14.8864746,-0.398,0.341
15.1251586,22.5109863,-0.633,0.321
12.5223904,15.2160645,-0.498,0.347
10.9951198,20.2258301,-0.729,0.356
9.1129444,15.2600098,-0.462,0.371
8.8307950,14.9743652,-0.840,0.353
9.5249141,15.9851074,-0.614,0.354
9.8065034,15.9411621,-0.592,0.347
12.7582314,14.5788574,-0.738,0.356
13.5925995,20.5773926,-0.644,0.337
12.1145226,17.1057129,-0.159,0.355
13.6566625,14.4030762,-0.221,0.349
9.5682508,14.3151855,-0.374,0.350
12.3507339,19.6105957,0.019,0.387
11.5338520,16.8200684,-0.709,0.342
9.6765684,14.2932129,-0.240,0.359
11.0382553,18.7976074,-0.637,0.342
8.6787785,16.7102051,-0.564,0.370
14.8704688,21.8298340,-0.797,0.319
11.8565990,16.0510254,-0.610,0.346
12.5867322,22.2912598,-0.349,0.341
13.7207082,14.7106934,-0.124,0.347
9.7848511,14.7985840,-0.479,0.340
8.8525066,17.1936035,-0.190,0.377
13.7207082,15.3259277,-0.151,0.352
10.2608706,15.3698730,0.320,0.433
8.2658549,17.2814941,-0.351,0.362
12.3507339,19.5227051,-0.740,0.353
10.3257277,15.4357910,-0.356,0.361
9.5465832,17.5671387,-0.569,0.385
12.1574857,17.0617676,-0.046,0.369
13.3789314,15.6335449,-0.307,0.404
15.4430906,22.4230957,-0.903,0.311
9.6982277,19.1052246,-0.520,0.354
8.6570568,16.4465332,-0.731,0.358
8.8959258,18.4240723,-0.381,0.356
8.1353671,16.5563965,-0.651,0.355
14.7642589,22.4890137,-0.467,0.325
10.9519780,15.4797363,-0.471,0.369
8.9827489,16.9299316,-0.329,0.353
13.8487469,15.7214355,-0.016,0.356
9.2864645,17.2814941,-0.373,0.355
13.3575541,15.9191895,-0.115,0.356
8.5701576,17.1276855,-0.604,0.360
9.7848511,15.0622559,-0.067,0.355
12.8653594,15.6555176,-0.492,0.346
9.0912484,17.4353027,-0.310,0.356
14.8492310,22.1374512,-0.446,0.322
14.0406726,15.4577637,-0.519,0.352
17.8428322,22.6428223,-0.306,0.269
12.3936586,22.3571777,-0.459,0.343
20.2931131,17.1276855,-0.477,0.304
13.9980363,14.4030762,-0.018,0.349
13.4430519,21.9836426,-0.524,0.331
9.6115820,15.5017090,-0.224,0.348
13.4216803,16.3366699,-0.367,0.354
13.5285192,14.2492676,0.176,0.350
9.9363874,14.9743652,-0.486,0.346
13.3147939,21.9396973,-0.787,0.329
15.4854449,22.4230957,-0.369,0.324
11.6845141,19.8083496,-0.462,0.355
9.3948711,15.5017090,-0.410,0.354
9.8065034,14.8425293,-0.126,0.339
15.1887835,22.4450684,-0.187,0.331
12.0500648,16.9519043,-0.498,0.355
13.2934109,15.7214355,-0.020,0.366
14.1898373,15.5895996,-0.174,0.350
12.0930384,15.1721191,-0.610,0.372
13.6353101,14.5129395,-0.184,0.349
8.1136149,17.1276855,-0.224,0.359
16.2041247,22.7526855,-0.415,0.307
13.7633955,15.1281738,-0.145,0.350
8.4397714,18.0725098,-0.287,0.369
14.9129381,22.7087402,-0.016,0.330
12.0715524,22.1813965,-0.497,0.337
15.4642688,22.0275879,-0.405,0.318
12.4365763,15.1062012,-0.381,0.365
11.8781020,22.5988770,-0.402,0.331
8.7873681,18.2922363,-0.549,0.367
11.8781020,18.2702637,-0.550,0.358
9.1780244,18.4460449,-0.626,0.366
10.4770087,16.0510254,-0.634,0.340
13.7420528,20.6872559,-0.394,0.355
13.1436775,15.5236816,-0.198,0.353
8.8090822,16.9299316,-0.611,0.362
12.8867796,21.0827637,-0.666,0.347
13.3789314,22.2473145,-0.997,0.342
9.7415422,15.1940918,-0.430,0.354
8.4832384,16.7541504,0.180,0.481
8.8525066,15.4138184,-0.762,0.345
13.3147939,20.2478027,-0.461,0.340
9.1780244,17.1057129,-0.680,0.358
9.6115820,15.9851074,-0.588,0.359
13.1008797,18.5339355,-0.823,0.352
9.3948711,17.6550293,-0.821,0.360
9.3731925,16.6882324,-0.261,0.352
12.8225137,18.9294434,-0.681,0.347
11.8350943,18.4460449,-0.550,0.350
12.6724962,15.1281738,-0.226,0.343
9.4815719,15.3918457,-0.365,0.342
12.0715524,17.1057129,-0.547,0.353
13.8487469,20.8190918,0.524,0.455
7.9830776,15.8972168,-0.651,0.348
11.9211029,15.7653809,0.265,0.345
12.6081759,21.9396973,-0.538,0.344
10.0445848,19.3029785,-0.453,0.355
15.5701276,22.7307129,-0.625,0.316
12.4365763,15.5456543,-0.536,0.347
12.0500648,16.1389160,-0.020,0.339
13.3361750,22.1813965,-0.635,0.332
10.6714043,19.4348145,-0.482,0.345
8.6570568,16.6003418,-0.436,0.361
8.8525066,18.2482910,-0.471,0.367
13.2292507,18.3361816,-0.233,0.485
8.3310827,18.7756348,-0.735,0.355
10.6714043,16.0290527,-0.616,0.346
11.4907908,16.4025879,-0.395,0.341
10.8225151,16.0290527,-0.187,0.363
14.2111385,16.7761230,-0.149,0.346
13.3361750,15.5017090,-0.196,0.345
14.5942153,14.8645020,-0.161,0.355
10.1311167,17.5451660,-0.570,0.354
13.1864679,15.2380371,-0.027,0.352
9.5465832,15.0183105,-0.330,0.350
9.3515125,18.5119629,-0.318,0.355
13.3361750,14.4689941,-0.595,0.356
8.5049700,16.9519043,-0.659,0.358
7.9830776,16.0949707,-0.753,0.356
13.6993616,14.8645020,-0.628,0.350
13.3147939,22.1594238,-0.498,0.337
9.1997151,14.5349121,-0.913,0.358
11.1029466,19.4348145,-0.300,0.344
13.3361750,21.6320801,-0.203,0.336
12.9510290,16.7102051,0.157,0.362
10.6282159,16.4025879,-0.259,0.343
13.5071552,15.9191895,-0.470,0.351
13.2506393,21.1926270,-0.459,0.361
8.9176335,17.1936035,-0.645,0.362
13.5712413,21.3464355,-0.367,0.333
8.8959258,18.0944824,-0.664,0.358
9.3515125,15.9191895,-0.455,0.360
13.8060751,21.5002441,-0.515,0.339
14.9341696,22.2033691,-0.604,0.324
10.8656756,15.6994629,-0.501,0.343
14.0833011,15.2380371,-0.098,0.353
12.8010881,19.6325684,-0.828,0.345
13.5285192,18.4020996,0.056,0.361
9.4598988,17.4353027,-0.512,0.362
9.4598988,18.3801270,-0.702,0.387
8.2875987,17.0837402,-0.577,0.359
9.6332456,14.0515137,-0.505,0.349
10.2176252,16.6223145,-0.637,0.351
8.5918843,16.1828613,-0.284,0.354
12.8225137,18.3801270,-0.700,0.364
12.9510290,17.5012207,-0.316,0.352
13.5285192,15.6774902,-0.084,0.351
11.2753865,20.5993652,-0.658,0.345
10.7361753,16.1169434,-0.952,0.350
16.1197076,20.7751465,-0.583,0.341
8.0048367,16.0510254,-0.398,0.348
